name,gender
Élson,Masc
Élvio,Masc
Ésio,Masc
Éson,Masc
Étel,Masc
Éton,Masc
Ézio,Masc
Íamo,Masc
Ícaro,Masc
Ítaco,Masc
Ítalo,Masc
Óbulo,Masc
Únxia,Masc
Aagje,Fem
Aaliyah,Fem
Aaminah,Fem
Abana,Fem
Abati,Fem
Abayomi,Fem
Abdera,Fem
Abe,Fem
Abella,Fem
Abeona,Fem
Abigail,Fem
Abnara,Fem
Abra,Fem
Abá,Fem
Aca,Fem
Acalântis,Fem
Acemira,Fem
Aceí,Fem
Achila,Fem
Acidália,Fem
Acilda,Fem
Acilina,Fem
Acindina,Fem
Acira,Fem
Acirema,Fem
Aclima,Fem
Actéia,Fem
Acácia,Fem
Acília,Fem
Ada,Fem
Adail,Fem
Adalbéria,Fem
Adalfreda,Fem
Adalfrida,Fem
Adalgisa,Fem
Adalina,Fem
Adalvina,Fem
Adalzira,Fem
Adamantina,Fem
Adameire,Fem
Adamina,Fem
Addae,Fem
Addolorata,Fem
Adela,Fem
Adelaide,Fem
Adele,Fem
Adelfa,Fem
Adelina,Fem
Adeline,Fem
Adelita,Fem
Adelmarina,Fem
Adeona,Fem
Adilah,Fem
Adina,Fem
Adira,Fem
Adisa,Fem
Adolfina,Fem
Adonaide,Fem
Adora,Fem
Adorabela,Fem
Adoriabelle,Fem
Adorinda,Fem
Adosinda,Fem
Adozina,Fem
Adrastea,Fem
Adrastéia,Fem
Adriana,Fem
Adriane,Fem
Adriele,Fem
Adrienne,Fem
Adália,Fem
Adélia,Fem
Adília,Fem
Adônica,Fem
Aedona,Fem
Aegla,Fem
Aeron,Fem
Aeropa,Fem
Afife,Fem
Afonsina,Fem
Afra,Fem
Afrodite,Fem
Agar,Fem
Agathé,Fem
Agave,Fem
Agenora,Fem
Aghata,Fem
Aglaê,Fem
Agláia,Fem
Agnata,Fem
Agnes,Fem
Agnese,Fem
Agnodice,Fem
Agostina,Fem
Agripa,Fem
Aguilara,Fem
Ahsley,Fem
Aidê,Fem
Aileen,Fem
Ailika,Fem
Ailina,Fem
Aima,Fem
Aimara,Fem
Aimée,Fem
Aimê,Fem
Aineki,Fem
Airetama,Fem
Aisha,Fem
Aisó,Fem
Aixa,Fem
Aiyra,Fem
Aiça,Fem
Ajira,Fem
Ajyra,Fem
Akele,Fem
Akemi,Fem
Akeneki,Fem
Alaina,Fem
Alana,Fem
Alanis,Fem
Alarice,Fem
Alawara,Fem
Alaíde,Fem
Alba,Fem
Alberta,Fem
Albertina,Fem
Albina,Fem
Alcaçova,Fem
Alcina,Fem
Alcinda,Fem
Alcione,Fem
Alcipe,Fem
Alcmena,Fem
Alcântara,Fem
Alcídia,Fem
Alda,Fem
Aldara,Fem
Aldaíra,Fem
Alden,Fem
Alderita,Fem
Alderiva,Fem
Aldevina,Fem
Aldevira,Fem
Aldina,Fem
Aldora,Fem
Alegria,Fem
Aleit,Fem
Alejandra,Fem
Aleka,Fem
Alekena,Fem
Alekona,Fem
Aleluia,Fem
Alena,Fem
Alene,Fem
Alenica,Fem
Alepeka,Fem
Alesha,Fem
Alessa,Fem
Alessandra,Fem
Alessia,Fem
Alete,Fem
Alethea,Fem
Alethia,Fem
Alexa,Fem
Alexandra,Fem
Alexandrina,Fem
Alexia,Fem
Aliaá,Fem
Alice,Fem
Alida,Fem
Alika,Fem
Alikia,Fem
Alilat,Fem
Alina,Fem
Aline,Fem
Alison,Fem
Alita,Fem
Allegra,Fem
Allende,Fem
Alma,Fem
Almada,Fem
Almara,Fem
Almeidna,Fem
Almerinda,Fem
Almira,Fem
Alméria,Fem
Aloá,Fem
Altevira,Fem
Althaia,Fem
Althea,Fem
Altiva,Fem
Altéia,Fem
Alvarenga,Fem
Alvina,Fem
Alvise,Fem
Alzira,Fem
Alécia,Fem
Aléia,Fem
Alícia,Fem
Alípia,Fem
Alíria,Fem
Amabel,Fem
Amabília,Fem
Amada,Fem
Amalberga,Fem
Amalina,Fem
Amaltrudes,Fem
Amana,Fem
Amanacy,Fem
Amanara,Fem
Amanayara,Fem
Amanda,Fem
Amandina,Fem
Amandy,Fem
Amapola,Fem
Amara,Fem
Amary,Fem
Ambrogina,Fem
Ambrose,Fem
Ambrosina,Fem
Ambrósia,Fem
Amena,Fem
Amery,Fem
Ameríndia,Fem
Ametista,Fem
Amina,Fem
Aminda,Fem
Amira,Fem
Amy,Fem
Amábile,Fem
Amália,Fem
Amálie,Fem
Amélia,Fem
América,Fem
Amícia,Fem
Amósia,Fem
Ana,Fem
Anabel,Fem
Anabela,Fem
Anadir,Fem
Anadiônema,Fem
Anaide,Fem
Anais,Fem
Anajá,Fem
Analisa,Fem
Anami,Fem
Ananda,Fem
Anastasia,Fem
Anastácia,Fem
Anaxarete,Fem
Andina,Fem
Andirá,Fem
Andrea,Fem
Andreina,Fem
Andrelina,Fem
Andresa,Fem
Andressa,Fem
Andrija,Fem
Androcléia,Fem
Andrámaca,Fem
Andréa,Fem
Andréia,Fem
Andrômeda,Fem
Aneci,Fem
Anemone,Fem
Anes,Fem
Anete,Fem
Anfitrite,Fem
Angel,Fem
Angelina,Fem
Angelita,Fem
Angenora,Fem
Angerona,Fem
Angélica,Fem
Angícia,Fem
Anhaia,Fem
Ania,Fem
Anice,Fem
Anis,Fem
Anise,Fem
Anita,Fem
Anja,Fem
Anjuta,Fem
Ank,Fem
Anke,Fem
Anna,Fem
Anne,Fem
Annemarie,Fem
Anneta,Fem
Anni,Fem
Annie,Fem
Anninka,Fem
Anouk,Fem
Anselma,Fem
Anselme,Fem
Anselmina,Fem
Antelma,Fem
Anthea,Fem
Antianira,Fem
Anticléia,Fem
Antje,Fem
Antoinete,Fem
Antoinette,Fem
Antonieta,Fem
Antoniete,Fem
Antonina,Fem
Antonita,Fem
Antígona,Fem
Antônia,Fem
Anunciada,Fem
Anunciata,Fem
Anunciação,Fem
Anália,Fem
Anárcase,Fem
Anésia,Fem
Anêmola,Fem
Anícia,Fem
Anísia,Fem
Anúncia,Fem
Aparecida,Fem
Aparícia,Fem
Aphrodite,Fem
Apikalia,Fem
Apolina,Fem
Apolinária,Fem
Apolônia,Fem
Apoédia,Fem
Aquilina,Fem
Aquira,Fem
Arabela,Fem
Arabi,Fem
Aracelis,Fem
Aracema,Fem
Araci,Fem
Araciara,Fem
Aracne,Fem
Aracunda,Fem
Aracy,Fem
Aranha,Fem
Arani,Fem
Aretusa,Fem
Argemira,Fem
Argentina,Fem
Argira,Fem
Ariadne,Fem
Ariana,Fem
Ariane,Fem
Arianna,Fem
Aricema,Fem
Aricina,Fem
Aricléia,Fem
Ariele,Fem
Arienne,Fem
Arieta,Fem
Arinhã,Fem
Aristotelina,Fem
Aristéia,Fem
Aritana,Fem
Arlene,Fem
Arlete,Fem
Arlina,Fem
Arlinda,Fem
Arline,Fem
Armia,Fem
Armida,Fem
Arminda,Fem
Arriaga,Fem
Arrieta,Fem
Arrife,Fem
Arriola,Fem
Arsione,Fem
Artaschasa,Fem
Artemísia,Fem
Artémide,Fem
Artêmia,Fem
Aruana,Fem
Aryana,Fem
Arza,Fem
Ará,Fem
Arícia,Fem
Asher,Fem
Aspásia,Fem
Assunta,Fem
Astra,Fem
Astéria,Fem
Atalanta,Fem
Atalia,Fem
Ataléia,Fem
Augusta,Fem
Auricélia,Fem
Aurélia,Fem
Ayla,Fem
Azucena,Fem
Açucena,Fem
Aélia,Fem
Aída,Fem
Aônia,Fem
Babete,Fem
Baena,Fem
Baepeba,Fem
Baeta,Fem
Balbina,Fem
Balsamina,Fem
Bambi,Fem
Bambina,Fem
Bambuí,Fem
Bandeira,Fem
Baniwa,Fem
Banábil,Fem
Barata,Fem
Baraúna,Fem
Barbela,Fem
Barbie,Fem
Bariri,Fem
Barry,Fem
Bartira,Fem
Basiliana,Fem
Basilina,Fem
Basilissa,Fem
Basina,Fem
Batilde,Fem
Batistina,Fem
Bea,Fem
Beate,Fem
Beatrice,Fem
Beatriz,Fem
Beau,Fem
Beaumont,Fem
Beca,Fem
Becky,Fem
Bedelia,Fem
Belamina,Fem
Belano,Fem
Belca,Fem
Belfort,Fem
Belinda,Fem
Belisa,Fem
Belita,Fem
Bell,Fem
Bella,Fem
Belle,Fem
Belmira,Fem
Belá,Fem
Bendita,Fem
Benedita,Fem
Beni,Fem
Benigna,Fem
Benilda,Fem
Benjamine,Fem
Benoite,Fem
Benta,Fem
Benévola,Fem
Benícia,Fem
Berdine,Fem
Berenice,Fem
Bernadete,Fem
Bernadette,Fem
Bernarda,Fem
Bernardine,Fem
Bernice,Fem
Berry,Fem
Bersabé,Fem
Berta,Fem
Bertha,Fem
Berthe,Fem
Bertina,Fem
Beryl,Fem
Bessie,Fem
Bete,Fem
Betel,Fem
Beth,Fem
Bethany,Fem
Betina,Fem
Betsabé,Fem
Betsy,Fem
Bettina,Fem
Betty,Fem
Betânia,Fem
Beverly,Fem
Beviláqua,Fem
Bianca,Fem
Bibiana,Fem
Birgit,Fem
Birgitta,Fem
Bizet,Fem
Blanche,Fem
Blanck,Fem
Blanda,Fem
Blandina,Fem
Blandícia,Fem
Blenda,Fem
Bocaiúva,Fem
Bolina,Fem
Bonifácia,Fem
Bonina,Fem
Bonita,Fem
Bonnie,Fem
Borja,Fem
Boyrá,Fem
Branca,Fem
Brandi,Fem
Branka,Fem
Brasiliana,Fem
Brenda,Fem
Brenna,Fem
Bridget,Fem
Brigita,Fem
Brigite,Fem
Brita,Fem
Brites,Fem
Britta,Fem
Britânia,Fem
Brumália,Fem
Bruna,Fem
Bruneida,Fem
Brunhilde,Fem
Brunilda,Fem
Brunnah,Fem
Brígida,Fem
Budant,Fem
Buriti,Fem
Burle,Fem
Bárbara,Fem
Báucide,Fem
Béroe,Fem
Cacilda,Fem
Cacéres,Fem
Cadi,Fem
Cadile,Fem
Caeté,Fem
Cafene,Fem
Cafira,Fem
Caillet,Fem
Cairu,Fem
Caitlin,Fem
Caitria,Fem
Cajaty,Fem
Caledônia,Fem
Calidora,Fem
Caliméria,Fem
Calina,Fem
Calista,Fem
Calix,Fem
Calídice,Fem
Calíope,Fem
Camapuã,Fem
Cambuci,Fem
Cambuquira,Fem
Camby,Fem
Cambyçara,Fem
Camena,Fem
Cameron,Fem
Camila,Fem
Camille,Fem
Camocim,Fem
Campbel,Fem
Camury,Fem
Camélia,Fem
Canará,Fem
Candal,Fem
Candy,Fem
Canet,Fem
Canirim,Fem
Capitolina,Fem
Capotira,Fem
Caprina,Fem
Cara,Fem
Carina,Fem
Carla,Fem
Carly,Fem
Carmela,Fem
Carmeliana,Fem
Carmelina,Fem
Carmelinda,Fem
Carmelita,Fem
Carmem,Fem
Carmen,Fem
Carmo,Fem
Carmélia,Fem
Carol,Fem
Carola,Fem
Carolina,Fem
Caroline,Fem
Caron,Fem
Carrie,Fem
Casira,Fem
Cass,Fem
Cassandra,Fem
Cassarah,Fem
Cassiana,Fem
Cassidy,Fem
Cassilda,Fem
Castelar,Fem
Catarina,Fem
Caterina,Fem
Catherine,Fem
Catira,Fem
Catrina,Fem
Caturama,Fem
Cayari,Fem
Caássica,Fem
Caçapava,Fem
Ceci,Fem
Cecília,Fem
Celandine,Fem
Celeste,Fem
Celimena,Fem
Celina,Fem
Celiny,Fem
Cembira,Fem
Cendi,Fem
Cendira,Fem
Cendyl,Fem
Ceres,Fem
Ceressa,Fem
Cesarina,Fem
Chad,Fem
Chandra,Fem
Chandãli,Fem
Charissa,Fem
Charla,Fem
Charlene,Fem
Charlote,Fem
Charna,Fem
Chase,Fem
Chede,Fem
Cherry,Fem
Chiara,Fem
Christianna,Fem
Chrysanta,Fem
Chun,Fem
Churi,Fem
Cibele,Fem
Cida,Fem
Cilene,Fem
Cimeína,Fem
Cinara,Fem
Cindra,Fem
Cinira,Fem
Cinzia,Fem
Cipoúna,Fem
Cipriana,Fem
Claire,Fem
Clara,Fem
Clare,Fem
Clarence,Fem
Clarice,Fem
Clarimunda,Fem
Clarina,Fem
Clarinda,Fem
Clarissa,Fem
Clarisse,Fem
Clarita,Fem
Claudete,Fem
Claudiana,Fem
Claudina,Fem
Claudine,Fem
Clay,Fem
Cleanto,Fem
Cleide,Fem
Clementine,Fem
Clemência,Fem
Cleonice,Fem
Cleusa,Fem
Cleópatra,Fem
Climênia,Fem
Clorinda,Fem
Clothilde,Fem
Clotilde,Fem
Cloé,Fem
Cláudia,Fem
Cléia,Fem
Clélia,Fem
Cléo,Fem
Clície,Fem
Clínia,Fem
Clíntia,Fem
Clítia,Fem
Coaraci,Fem
Cobé,Fem
Coema,Fem
Colares,Fem
Colomba,Fem
Colombina,Fem
Conceição,Fem
Concepcion,Fem
Concórdia,Fem
Connie,Fem
Constance,Fem
Constantina,Fem
Constância,Fem
Consuelo,Fem
Cora,Fem
Corallina,Fem
Cordula,Fem
Cordélia,Fem
Corin,Fem
Corina,Fem
Cornélia,Fem
Corália,Fem
Cotiguara,Fem
Courtney,Fem
Cremilda,Fem
Crescenzia,Fem
Crescência,Fem
Crespi,Fem
Creta,Fem
Creusa,Fem
Cristal,Fem
Cristiana,Fem
Cristina,Fem
Cristália,Fem
Cunina,Fem
Cynthia,Fem
Cábira,Fem
Cássia,Fem
Cátia,Fem
Cânace,Fem
Cândia,Fem
Cândida,Fem
Cécile,Fem
Célia,Fem
Célica,Fem
Cíntia,Fem
Cólchida,Fem
Dafne,Fem
Dagmara,Fem
Dagny,Fem
Daisy,Fem
Dakarai,Fem
Dakota,Fem
Dale,Fem
Dalila,Fem
Dalmira,Fem
Dalva,Fem
Dalvina,Fem
Dalziza,Fem
Damarina,Fem
Damiana,Fem
Dana,Fem
Dandara,Fem
Daniela,Fem
Danielle,Fem
Danika,Fem
Danila,Fem
Danita,Fem
Danuta,Fem
Daphné,Fem
Daria,Fem
Darlene,Fem
Darã,Fem
Daslange,Fem
Davena,Fem
Davina,Fem
Dayane,Fem
Dayse,Fem
Daíra,Fem
Debbie,Fem
Deborah,Fem
Debra,Fem
Deise,Fem
Dejanir,Fem
Dejanira,Fem
Delamar,Fem
Delamare,Fem
Delamari,Fem
Delfina,Fem
Delta,Fem
Demeter,Fem
Demétria,Fem
Demóstenes,Fem
Dena,Fem
Denise,Fem
Deolinda,Fem
Desdêmona,Fem
Desidéria,Fem
Desiré,Fem
Destiny,Fem
Deusdetina,Fem
Deva,Fem
Deífila,Fem
Diacira,Fem
Diacuí,Fem
Diadema,Fem
Diana,Fem
Diane,Fem
Dicéa,Fem
Dicéia,Fem
Digna,Fem
Dilma,Fem
Dilza,Fem
Dina,Fem
Dinah,Fem
Dinair,Fem
Dinartea,Fem
Dinorá,Fem
Diná,Fem
Diolinda,Fem
Diomara,Fem
Dione,Fem
Dionira,Fem
Diores,Fem
Dirce,Fem
Diva,Fem
Divinalda,Fem
Djalmira,Fem
Djamila,Fem
Djamira,Fem
Dolores,Fem
Dominga,Fem
Dominique,Fem
Domência,Fem
Dona,Fem
Donata,Fem
Donatella,Fem
Donatienne,Fem
Donna,Fem
Donátila,Fem
Dora,Fem
Doralice,Fem
Dorcas,Fem
Dores,Fem
Doreta,Fem
Dorothea,Fem
Dorothy,Fem
Dorotéia,Fem
Dulce,Fem
Dulcelina,Fem
Dulcie,Fem
Dulcinéia,Fem
Duncan,Fem
Dustin,Fem
Dácia,Fem
Dália,Fem
Dávila,Fem
Dâmaris,Fem
Déa,Fem
Débora,Fem
Déia,Fem
Désirée,Fem
Dídima,Fem
Dórida,Fem
Ebe,Fem
Ebira,Fem
Echo,Fem
Ecira,Fem
Ecália,Fem
Eda,Fem
Edagmara,Fem
Edana,Fem
Edelina,Fem
Edeline,Fem
Edelmira,Fem
Edileusa,Fem
Edina,Fem
Edissa,Fem
Edite,Fem
Edith,Fem
Edmara,Fem
Edna,Fem
Ednalva,Fem
Ednaré,Fem
Ednilda,Fem
Eduarda,Fem
Edwiges,Fem
Edwina,Fem
Edésia,Fem
Edênica,Fem
Efrata,Fem
Eglantina,Fem
Egídia,Fem
Ehwina,Fem
Eileen,Fem
Eilen,Fem
Eirapuã,Fem
Eirati,Fem
Eiruba,Fem
Ekika,Fem
Elaine,Fem
Elba,Fem
Elbia,Fem
Elcana,Fem
Elea,Fem
Electa,Fem
Electra,Fem
Elen,Fem
Elena,Fem
Eleonora,Fem
Elga,Fem
Elia,Fem
Eliabe,Fem
Eliade,Fem
Eliana,Fem
Eliane,Fem
Elika,Fem
Elis,Fem
Elisa,Fem
Elisabete,Fem
Elisabeth,Fem
Elisha,Fem
Elissa,Fem
Elisângela,Fem
Eliza,Fem
Elizabete,Fem
Elizabeth,Fem
Elke,Fem
Ellen,Fem
Elma,Fem
Elmara,Fem
Elmira,Fem
Eloina,Fem
Eloise,Fem
Eloá,Fem
Eloísa,Fem
Elsa,Fem
Else,Fem
Elsie,Fem
Elva,Fem
Elvira,Fem
Elza,Fem
Elzira,Fem
Elódia,Fem
Ema,Fem
Emaci,Fem
Emanuela,Fem
Emeline,Fem
Emereciana,Fem
Emereciano,Fem
Emerenciana,Fem
Emi,Fem
Emiliana,Fem
Emilie,Fem
Emilly,Fem
Emily,Fem
Emitima,Fem
Emma,Fem
Emmanuelle,Fem
Emélia,Fem
Emérita,Fem
Emília,Fem
Ena,Fem
Endyra,Fem
Enedina,Fem
Eneida,Fem
Enery,Fem
Engrácia,Fem
Eni,Fem
Enid,Fem
Enide,Fem
Enoma,Fem
Entória,Fem
Eora,Fem
Epifânia,Fem
Epona,Fem
Ercília,Fem
Ereíma,Fem
Erla,Fem
Ermelinda,Fem
Ermengarda,Fem
Ermesinda,Fem
Erondina,Fem
Erotides,Fem
Erotildes,Fem
Ervina,Fem
Erê,Fem
Esmeralda,Fem
Esméria,Fem
Esperanza,Fem
Esperança,Fem
Estefânia,Fem
Estela,Fem
Ester,Fem
Esther,Fem
Estácia,Fem
Etama,Fem
Etna,Fem
Etzel,Fem
Eucaris,Fem
Eucléia,Fem
Eucádia,Fem
Eudine,Fem
Eudora,Fem
Eudócia,Fem
Eudóxia,Fem
Eufena,Fem
Eufrásia,Fem
Eufêmia,Fem
Eugene,Fem
Eugênia,Fem
Eulice,Fem
Eulina,Fem
Eulália,Fem
Eunice,Fem
Eurides,Fem
Euridice,Fem
Euríale,Fem
Eustáquia,Fem
Eusébia,Fem
Eutália,Fem
Eva,Fem
Evangelina,Fem
Evangeline,Fem
Evelin,Fem
Evelina,Fem
Eveline,Fem
Evelyn,Fem
Evita,Fem
Evódia,Fem
Ewa,Fem
Ezra,Fem
Eça,Fem
Eçabara,Fem
Eçai,Fem
Eçaiara,Fem
Eçajira,Fem
Eçara,Fem
Eçaraia,Fem
Eçauna,Fem
Fabiana,Fem
Fabiane,Fem
Fabienne,Fem
Fabrice,Fem
Fabrícia,Fem
Fabíola,Fem
Fani,Fem
Fanny,Fem
Farah,Fem
Farida,Fem
Farrah,Fem
Fauna,Fem
Fay,Fem
Feba,Fem
Febe,Fem
Fedra,Fem
Felicien,Fem
Felicienne,Fem
Felicity,Fem
Felina,Fem
Felisa,Fem
Fernanda,Fem
Ferônia,Fem
Filipa,Fem
Filomela,Fem
Filomena,Fem
Filotéia,Fem
Flamínia,Fem
Flavie,Fem
Floide,Fem
Flora,Fem
Florbela,Fem
Florence,Fem
Florentina,Fem
Flori,Fem
Floriana,Fem
Florinda,Fem
Floripes,Fem
Florisbela,Fem
Florália,Fem
Florência,Fem
Florípedes,Fem
Flávia,Fem
Flórida,Fem
Franceline,Fem
Frances,Fem
Francesca,Fem
Franciele,Fem
Francine,Fem
Francis,Fem
Francisca,Fem
Franziska,Fem
Françoise,Fem
Freda,Fem
Frederica,Fem
Freya,Fem
Frida,Fem
Frieda,Fem
Fréia,Fem
Fulgência,Fem
Fuyuki,Fem
Fábia,Fem
Fátima,Fem
Fátma,Fem
Fátua,Fem
Fúlvia,Fem
Gabala,Fem
Gabina,Fem
Gabriela,Fem
Gabriele,Fem
Gabrielle,Fem
Gaby,Fem
Gadelha,Fem
Gaia,Fem
Gail,Fem
Gaila,Fem
Gal,Fem
Galadriel,Fem
Galatéia,Fem
Galdina,Fem
Galdência,Fem
Gale,Fem
Galeba,Fem
Galen,Fem
Galena,Fem
Galéria,Fem
Gamélia,Fem
Garamântia,Fem
Gardênia,Fem
Gareth,Fem
Gavina,Fem
Gaye,Fem
Gayla,Fem
Geisila,Fem
Geisla,Fem
Gelásia,Fem
Gemma,Fem
Gena,Fem
Genara,Fem
Genciana,Fem
Gene,Fem
Genebra,Fem
Generosa,Fem
Genetílides,Fem
Genevieve,Fem
Genevra,Fem
Genoveva,Fem
Genésia,Fem
Georgete,Fem
Georgina,Fem
Geovana,Fem
Geovanna,Fem
Geralda,Fem
Germaine,Fem
Germana,Fem
Gersam,Fem
Gerthe,Fem
Gertrudes,Fem
Gertruida,Fem
Gerusa,Fem
Geruza,Fem
Gerânia,Fem
Geslinda,Fem
Getúlia,Fem
Geórgia,Fem
Ghislaine,Fem
Gia,Fem
Giane,Fem
Giani,Fem
Giannina,Fem
Gigi,Fem
Gilca,Fem
Gilcimar,Fem
Gilda,Fem
Gilmara,Fem
Gilvaneide,Fem
Gina,Fem
Gioconda,Fem
Giordana,Fem
Giovana,Fem
Giovanna,Fem
Girani,Fem
Gisa,Fem
Gisel,Fem
Gisela,Fem
Giselda,Fem
Gisele,Fem
Giselle,Fem
Gislaim,Fem
Gislaine,Fem
Gisleine,Fem
Gita,Fem
Giulia,Fem
Giuliana,Fem
Giuseppina,Fem
Giórgia,Fem
Gladis,Fem
Gladyr,Fem
Glauce,Fem
Glaucia,Fem
Glaucipe,Fem
Glaura,Fem
Gleide,Fem
Gleusa,Fem
Glice,Fem
Glicéria,Fem
Glória,Fem
Godiva,Fem
Godofreda,Fem
Goiana,Fem
Goreti,Fem
Grace,Fem
Gracia,Fem
Graciana,Fem
Graciela,Fem
Granada,Fem
Grania,Fem
Grata,Fem
Grazia,Fem
Graziela,Fem
Grazina,Fem
Graça,Fem
Greca,Fem
Greice,Fem
Greta,Fem
Grete,Fem
Griselda,Fem
Guacira,Fem
Guadalupe,Fem
Guapira,Fem
Guaracema,Fem
Guaraci,Fem
Guaraciaba,Fem
Guaraciara,Fem
Guaratinga,Fem
Guaraúna,Fem
Guaíra,Fem
Guida,Fem
Guilhermina,Fem
Guinete,Fem
Guiomar,Fem
Gwenda,Fem
Gwineth,Fem
Gálata,Fem
Gália,Fem
Gândara,Fem
Géia,Fem
Gênesis,Fem
H,Fem
Habel,Fem
Hadassa,Fem
Hagite,Fem
Haidee,Fem
Haidéia,Fem
Haidê,Fem
Haikela,Fem
Hala,Fem
Halias,Fem
Halikaka,Fem
Halina,Fem
Halola,Fem
Halona,Fem
Hamadríade,Fem
Hamed,Fem
Hana,Fem
Hani,Fem
Hannah,Fem
Hanâni,Fem
Harpina,Fem
Hava,Fem
Haydée,Fem
Hazael,Fem
Hebe,Fem
